VDYP Variable,NFI Variable (maps to),NFI csv file,Type,Defaults To,Description,Units,Comments
VEG_ORIG*,veg_orig,all_gp_origin.csv,string,Not available on NFI,"This variable is not used by VDYP, but included here for post-processing",,
FEATURE_ID,nfi_plot,all_gp_site_info.csv,integer,Not available on NFI,use the nfi plot number as a filler,,
TREE_COVER_LAYER_ESTIMATED_ID,nfi_plot,all_gp_site_info.csv,integer,Not available on NFI,use the nfi plot number as a filler,,
MAP_ID,nfi_plot,all_gp_site_info.csv,integer,Not available on NFI,use the nfi plot number as a filler,,
POLYGON_NUMBER,loc_id,all_gp_site_info.csv,integer,Not available on NFI,use 'loc_id' as a filler,,
LAYER_LEVEL_CODE,NA,,integer,1,set default to '1',,
VDYP7_LAYER_CD,NA,,string,P,Set default value to 'P',,
LAYER_STOCKABILITY,,,,,not used; leave blank,,
FOREST_COVER_RANK_CODE,NA,,integer,1,set default to '1',,
NON_FOREST_DESCRIPTOR_CODE,,,,,not used; leave blank,,
EST_SITE_INDEX_SPECIES_CD,site_index_genus;site_index_species ,all_gp_ltp_header.csv,string,Not available on NFI,"This is a one, two, or three letter code identifying the species used for site index. To populate this field, will need to match the NFI variables for 'site_index_genus' and 'site_index_species' to the the SPECIES column within the 'lookup_species' function located at: (https://github.com/bcgov/FAIBCompiler/blob/master/R/lookup_species.R)",,
ESTIMATED_SITE_INDEX,site_index,all_gp_ltp_header.csv,integer,Not available on NFI,,m,
CROWN_CLOSURE,,,,,not used; leave blank,,
BASAL_AREA_75,NA,"all_gp_ltp_tree.csv, all_gp_ltp_header.csv, all_gp_stp_tree.csv, all_gp_stp_header.csv",integer,Not available on NFI,basal area per hectare of live trees >= 7.5 cm dbh,m2/ha,Stand basal area multipled by tree percent large tree species composition
STEMS_PER_HA_75,NA,"all_gp_ltp_tree.csv, all_gp_ltp_header.csv, all_gp_stp_tree.csv, all_gp_stp_header.csv",integer,Not available on NFI,stems per hectare of live trees >= 7.5 cm dbh,count/ha,
SPECIES_CD_1,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",string,Not available on NFI,first leading species by live basal area >= 7.5 cm dbh,,
SPECIES_PCT_1,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,percent basal area of first leading species >= 7.5 cm dbh,percent,
SPECIES_CD_2,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",string,Not available on NFI,second leading species by live basal area >= 7.5 cm dbh,,
SPECIES_PCT_2,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,percent basal area of second leading species >= 7.5 cm dbh,percent,
SPECIES_CD_3,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",string,Not available on NFI,repeat above for up to the sixth leading species,,
SPECIES_PCT_3,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,repeat above for up to the sixth leading species,percent,
SPECIES_CD_4,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",string,Not available on NFI,repeat above for up to the sixth leading species,,
SPECIES_PCT_4,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,repeat above for up to the sixth leading species,percent,
SPECIES_CD_5,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",string,Not available on NFI,repeat above for up to the sixth leading species,,
SPECIES_PCT_5,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,repeat above for up to the sixth leading species,percent,
SPECIES_CD_6,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",string,Not available on NFI,repeat above for up to the sixth leading species,,
SPECIES_PCT_6,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,repeat above for up to the sixth leading species,percent,
EST_AGE_SPP1,site_age,all_gp_ltp_header.csv,integer,Not available on NFI,this assumes that the leading species is used in the calculation of site_age,,
EST_HEIGHT_SPP1,site_height,all_gp_ltp_header.csv,integer,Not available on NFI,this assumes that the leading species is used in the calculation of site_height,,
EST_AGE_SPP2,,,,,not used; leave blank,,
EST_HEIGHT_SPP2,,,,,not used; leave blank,,
ADJ_IND,,,,,not used; leave blank,,
LOREY_HEIGHT_75,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,basal area weighted average height of all live trees >= 7.5 cm dbh,m,
BASAL_AREA_125,NA,all_gp_ltp_tree.csv,integer,Not available on NFI,total basal area of all live trees (m2/ha) >= 12.5 cm dbh,m2/ha,
WS_VOL_PER_HA_75,NA,"all_gp_ltp_tree.csv, all_gp_stp_tree.csv",integer,Not available on NFI,whole stem volume (m3/ha) for trees >= 7.5 cm dbh; this is a per hectare sum of the variables 'smtree_vol_total' and 'vol_total' located in 'all_gp_stp_tree.csv' and 'all_gp_ltp_tree.csv' for live trees >=7.5 cm dbh ,m3/ha,
WS_VOL_PER_HA_125,NA,all_gp_ltp_tree.csv,integer,Not available on NFI,whole stem volume (m3/ha) for trees >= 12.5 cm dbh; this is a per hectare sum of the variable 'vol_total' located in 'all_gp_ltp_tree.csv' for live trees >=12.5 cm dbh ,m3/ha,
CU_VOL_PER_HA_125,,,,,,,
D_VOL_PER_HA_125,,,,,,,
DW_VOL_PER_HA_125,,,,,,,
